rent_price,area,build_area,rooms,baths,garages,city
2100000,70.0,70.0,3.0,2,2.0,Bogotá D.C.
2100000,84.35,84.35,3.0,2,2.0,Bogotá D.C.
2100000,43.0,45.0,1.0,1,1.0,Bogotá D.C.
2100000,75.0,75.0,2.0,2,1.0,Medellín
2100000,70.0,70.0,2.0,3,1.0,Bogotá D.C.
2100000,75.0,75.0,2.0,2,1.0,Medellín
2100000,75.0,75.0,2.0,2,1.0,Medellín
2100000,70.0,70.0,2.0,3,2.0,Bogotá D.C.
2100000,80.0,80.0,3.0,2,1.0,Bogotá D.C.
2100000,75.0,82.0,3.0,2,1.0,Bogotá D.C.
2100000,70.0,70.0,1.0,1,1.0,Cartagena de Indias
2100000,75.0,75.0,3.0,2,1.0,Sabaneta
2100000,52.0,52.0,1.0,1,1.0,Bogotá D.C.
2100000,190.0,190.0,5.0,3,0.0,Bogotá D.C.
2100000,78.0,72.0,2.0,2,1.0,Bogotá D.C.
2100000,45.0,45.0,1.0,1,1.0,Barranquilla
2100000,75.0,75.0,3.0,2,1.0,Medellín
2100000,63.0,63.0,2.0,2,2.0,Pereira
2100000,97.0,100.0,3.0,3,2.0,Bogotá D.C.
2100000,65.0,65.0,2.0,1,1.0,Medellín
2100000,91.0,91.0,3.0,3,1.0,Villavicencio
2100000,65.0,65.0,1.0,1,1.0,Abejorral
2100000,50.0,50.0,2.0,2,0.0,Bogotá D.C.
2100000,80.0,80.0,2.0,2,1.0,Envigado
2100000,41.72,45.0,1.0,1,2.0,Bogotá D.C.
2100000,68.0,68.0,3.0,2,1.0,Sabaneta
2100000,57.0,57.0,1.0,2,2.0,Bogotá D.C.
2100000,45.0,45.0,1.0,1,1.0,Medellín
2100000,67.0,67.0,3.0,2,1.0,Medellín
2100000,61.0,61.0,1.0,1,1.0,Cartagena de Indias
2100000,62.0,62.0,3.0,2,1.0,Sabaneta
2100000,88.0,103.9,3.0,3,1.0,Neiva
2100000,92.0,92.0,2.0,2,1.0,Medellín
2100000,60.0,60.0,1.0,2,1.0,Medellín
2100000,119.0,119.0,3.0,4,2.0,Pereira
2100000,90.0,90.0,3.0,2,2.0,Medellín
2100000,82.0,82.0,3.0,2,2.0,Medellín
2100000,60.0,60.0,1.0,2,1.0,Medellín
2100000,77.0,77.0,2.0,2,1.0,Medellín
2100000,77.0,77.0,2.0,2,1.0,Medellín
2100000,65.0,65.0,3.0,2,0.0,Cali
2100000,46.5,52.0,1.0,2,1.0,Bogotá D.C.
2100000,105.0,105.0,3.0,2,1.0,Barranquilla
2100000,60.0,60.0,3.0,2,1.0,Medellín
2100000,63.0,63.0,1.0,2,1.0,Bogotá D.C.
2100000,92.0,92.0,3.0,2,2.0,Bogotá D.C.
2100000,105.0,105.0,3.0,3,1.0,Envigado
2100000,60.0,60.0,3.0,2,1.0,Sabaneta
2100000,110.0,110.0,3.0,3,1.0,Medellín
2100000,75.0,75.0,2.0,2,1.0,Rionegro
2100000,85.0,85.0,3.0,2,1.0,Pereira
2100000,108.73,108.73,2.0,2,1.0,Barranquilla
2100000,85.0,85.0,3.0,2,1.0,Medellín
2100000,98.0,98.0,3.0,2,2.0,Medellín
2100000,50.0,50.0,1.0,2,1.0,Bogotá D.C.
2100000,52.0,52.0,1.0,1,1.0,Bogotá D.C.
2100000,76.0,76.0,2.0,2,1.0,Envigado
2100000,129.0,129.0,4.0,2,1.0,Pereira
2100000,57.0,57.0,1.0,2,1.0,Medellín
2100000,107.0,107.0,3.0,2,1.0,Pereira
2100000,63.0,63.0,1.0,2,1.0,Medellín
2100000,58.0,58.0,2.0,1,1.0,Bogotá D.C.
2100000,55.0,55.0,1.0,1,1.0,Bogotá D.C.
2100000,97.0,97.0,3.0,2,1.0,Barranquilla
2100000,81.0,81.0,2.0,2,1.0,Medellín
2100000,86.0,86.0,3.0,2,1.0,Pereira
2100000,62.43,62.43,3.0,2,1.0,Sabaneta
2100000,94.0,94.0,3.0,2,1.0,Pereira
2100000,44.0,44.0,1.0,1,0.0,Bogotá D.C.
2100000,85.0,85.0,3.0,2,1.0,Pereira
2100000,121.0,121.0,2.0,2,1.0,Pereira
2100000,140.0,140.0,3.0,2,0.0,Cartagena de Indias
2100000,89.0,89.0,3.0,3,1.0,Cali
2100000,65.0,65.0,3.0,2,1.0,Rionegro
2100000,69.0,69.0,2.0,2,1.0,Rionegro
2100000,55.0,65.0,2.0,2,1.0,Bogotá D.C.
2100000,55.0,55.0,2.0,2,2.0,Bogotá D.C.
2100000,94.0,94.0,2.0,2,1.0,Santa Marta
2100000,56.0,65.0,2.0,2,1.0,Bogotá D.C.
2100000,55.0,60.0,2.0,1,0.0,Cali
2100000,114.16,120.16,3.0,3,1.0,Bogotá D.C.
2100000,72.0,72.0,2.0,2,1.0,Rionegro
2100000,73.0,73.0,2.0,2,1.0,Rionegro
2100000,75.0,75.0,3.0,2,1.0,Bogotá D.C.
2100000,57.0,57.0,1.0,2,1.0,Bogotá D.C.
2100000,75.0,75.0,3.0,2,2.0,Cali
2100000,125.0,125.0,3.0,3,1.0,Pereira
2100000,35.0,40.0,1.0,1,1.0,Cali
2100000,73.0,73.0,2.0,2,1.0,Rionegro
2100000,54.0,54.0,1.0,2,1.0,Bogotá D.C.
2100000,89.0,89.0,3.0,2,1.0,Manizales
2100000,80.0,80.0,2.0,1,0.0,Bogotá D.C.
2100000,44.66,44.66,2.0,2,0.0,Bogotá D.C.
2100000,81.0,81.0,3.0,2,2.0,Bogotá D.C.
2100000,58.0,58.0,2.0,2,2.0,Bogotá D.C.
2100000,75.0,75.0,2.0,2,1.0,Medellín
2100000,75.0,75.0,2.0,2,1.0,Bogotá D.C.
2100000,90.0,90.0,3.0,2,1.0,Bogotá D.C.
2100000,35.0,36.0,1.0,1,1.0,Bogotá D.C.
2100000,115.0,115.0,3.0,3,2.0,Pereira
2100000,80.0,80.0,2.0,2,1.0,Chía
2100000,92.0,92.0,2.0,2,1.0,Medellín
2100000,90.0,90.0,2.0,2,0.0,Medellín
2100000,52.0,52.0,1.0,2,1.0,Bogotá D.C.
2100000,60.0,60.0,1.0,1,1.0,Itagui
2100000,60.0,60.0,1.0,2,1.0,Medellín
2100000,78.0,78.0,2.0,2,1.0,Envigado
2100000,60.0,60.0,2.0,2,1.0,Rionegro
2100000,75.0,75.0,2.0,2,1.0,Bogotá D.C.
2100000,95.0,98.0,3.0,3,2.0,Bogotá D.C.
2100000,50.0,50.0,2.0,2,0.0,Bogotá D.C.
2100000,71.0,83.0,2.0,1,0.0,Bogotá D.C.
2100000,70.0,70.0,1.0,2,2.0,Bogotá D.C.
2100000,50.0,50.0,2.0,2,0.0,Bogotá D.C.
2100000,80.0,80.0,3.0,2,1.0,La Estrella
2100000,180.0,180.0,5.0,2,1.0,Bogotá D.C.
2100000,100.0,100.0,3.0,2,2.0,Sabaneta
2100000,150.0,150.0,4.0,2,1.0,Medellín
2100000,100.0,100.0,3.0,2,1.0,Medellín
2100000,83.0,86.0,3.0,2,1.0,Bogotá D.C.
2097900,86.0,86.0,2.0,3,1.0,Bogotá D.C.
2090000,85.0,85.0,3.0,2,2.0,Pereira
2090000,40.0,40.0,1.0,1,0.0,Bogotá D.C.
2090000,40.0,40.0,1.0,1,0.0,Bogotá D.C.
2080000,56.0,56.0,1.0,2,1.0,Bogotá D.C.
2080000,68.0,68.0,2.0,2,1.0,Bogotá D.C.
2077000,120.0,120.0,3.0,2,1.0,Bogotá D.C.
2071000,60.0,60.0,1.0,2,1.0,Cundinamarca
2070000,85.0,85.0,2.0,2,0.0,Barranquilla
2064000,110.0,110.0,3.0,2,1.0,Bogotá D.C.
2063000,56.0,56.0,2.0,2,1.0,Bogotá D.C.
2063000,56.0,55.0,1.0,2,1.0,Bogotá D.C.
2060000,54.0,54.0,1.0,1,1.0,Bogotá D.C.
2060000,68.0,72.0,1.0,2,2.0,Bogotá D.C.
2060000,58.7,61.0,2.0,3,1.0,Bogotá D.C.
2060000,70.0,70.0,2.0,2,1.0,Bogotá D.C.
2060000,58.7,61.0,2.0,3,1.0,Bogotá D.C.
2060000,53.99,53.99,1.0,2,1.0,Bogotá D.C.
2050000,78.0,78.0,3.0,2,1.0,Medellín
2050000,145.0,145.0,3.0,3,1.0,Pereira
2050000,51.0,51.0,1.0,2,1.0,Bogotá D.C.
2050000,49.0,49.0,1.0,1,2.0,Pereira
2050000,105.0,105.0,3.0,2,1.0,Envigado
2050000,20.0,20.0,1.0,1,0.0,Bogotá D.C.
2050000,55.0,55.0,1.0,2,1.0,Medellín
2050000,72.0,72.0,2.0,2,1.0,Bogotá D.C.
2050000,25.0,25.0,1.0,1,0.0,Bogotá D.C.
2050000,46.0,54.0,1.0,2,1.0,Bogotá D.C.
2050000,60.0,60.0,1.0,2,1.0,Cartagena de Indias
2050000,60.0,60.0,2.0,1,1.0,Medellín
2050000,65.0,65.0,3.0,2,1.0,Medellín
2050000,65.0,65.0,2.0,2,2.0,Sabaneta
2050000,70.0,70.0,2.0,2,0.0,Medellín
2050000,78.0,78.0,3.0,2,1.0,Pereira
2050000,90.0,90.0,3.0,2,1.0,Pereira
2050000,25.0,25.0,1.0,1,0.0,Bogotá D.C.
2050000,95.0,95.0,3.0,2,1.0,Envigado
2050000,65.0,65.0,2.0,2,1.0,Bogotá D.C.
2050000,65.0,65.0,2.0,2,2.0,Sabaneta
2050000,55.0,55.0,1.0,2,1.0,Medellín
2050000,65.0,65.0,2.0,2,2.0,Sabaneta
2050000,70.0,70.0,2.0,2,0.0,Medellín
2050000,117.0,117.0,3.0,2,1.0,Pereira
2050000,85.0,85.0,3.0,2,0.0,Itagui
2041000,67.0,67.0,1.0,2,1.0,Bogotá D.C.
2040000,60.0,60.0,1.0,2,2.0,Bogotá D.C.
2040000,123.0,123.0,3.0,2,2.0,Barranquilla
2039000,80.0,80.0,1.0,2,1.0,Manizales
2030811,40.0,40.0,1.0,2,1.0,Barranquilla
2030000,71.0,71.0,2.0,2,1.0,Bogotá D.C.
2028000,96.0,96.0,2.0,2,1.0,Cartagena de Indias
2026000,41.0,41.0,1.0,1,1.0,Bogotá D.C.
2025000,90.0,84.0,2.0,3,1.0,Cundinamarca
2025000,42.0,42.0,2.0,2,0.0,Bogotá D.C.
2020000,80.0,80.0,2.0,3,1.0,Barranquilla
2011000,94.0,94.0,3.0,2,1.0,Bucaramanga
2000000,90.0,90.0,3.0,3,1.0,Girardota
2000000,64.0,65.0,3.0,2,1.0,Bogotá D.C.
2000000,110.0,110.0,3.0,3,1.0,Cartagena de Indias
2000000,144.0,144.0,3.0,3,1.0,Pereira
2000000,100.0,100.0,3.0,2,1.0,Medellín
2000000,100.0,100.0,3.0,3,1.0,Pereira
2000000,67.0,63.0,2.0,2,1.0,Bogotá D.C.
2000000,79.0,79.0,2.0,2,2.0,Pereira
2000000,90.0,90.0,3.0,2,1.0,Pereira
2000000,45.0,45.0,1.0,1,1.0,Bogotá D.C.
2000000,104.0,104.0,3.0,3,2.0,Bogotá D.C.
2000000,85.0,85.0,3.0,2,1.0,Envigado
2000000,90.0,90.0,2.0,1,2.0,La Calera
2000000,87.0,87.0,2.0,2,1.0,Pereira
2000000,50.0,50.0,1.0,1,1.0,Bogotá D.C.
2000000,100.0,100.0,3.0,2,1.0,Envigado
2000000,61.0,61.0,1.0,2,1.0,Barranquilla
2000000,104.0,104.0,3.0,1,0.0,Bogotá D.C.
2000000,150.0,150.0,3.0,3,1.0,Barranquilla
2000000,67.0,67.0,2.0,2,1.0,Bogotá D.C.
2000000,55.0,55.0,1.0,1,1.0,Bogotá D.C.
2000000,72.0,72.0,3.0,2,1.0,Pereira
2000000,59.0,59.0,2.0,2,2.0,Bogotá D.C.
2000000,64.0,64.0,1.0,2,1.0,Santa Marta
2000000,156.0,156.0,3.0,3,2.0,Barranquilla
2000000,32.0,32.0,1.0,1,0.0,Bogotá D.C.
2000000,93.0,93.0,2.0,2,2.0,Envigado
2000000,110.0,110.0,3.0,3,1.0,Cartagena de Indias
2000000,90.0,90.0,2.0,2,1.0,Medellín
2000000,120.0,120.0,3.0,2,2.0,Barranquilla
2000000,96.0,96.0,3.0,2,1.0,Bogotá D.C.
2000000,130.0,130.0,3.0,3,1.0,Pereira
2000000,61.0,61.0,2.0,2,1.0,Barranquilla
2000000,83.0,83.0,3.0,2,1.0,Pereira
2000000,98.0,98.0,3.0,2,0.0,Cartagena de Indias
2000000,32.0,32.0,1.0,1,0.0,Bogotá D.C.
2000000,86.0,86.0,2.0,2,1.0,Pereira
2000000,110.0,110.0,3.0,3,1.0,Cartagena de Indias
2000000,82.0,82.0,3.0,2,1.0,Pereira
2000000,135.0,135.0,2.0,2,1.0,Barranquilla
2000000,62.0,62.0,2.0,2,1.0,Bogotá D.C.
2000000,54.0,54.0,3.0,2,1.0,Pereira
2000000,65.0,65.0,3.0,2,1.0,Bogotá D.C.
2000000,50.0,50.0,3.0,2,1.0,Cali
2000000,55.0,55.0,1.0,2,1.0,Bogotá D.C.
2000000,60.0,56.0,2.0,2,1.0,Bogotá D.C.
2000000,30.0,30.0,1.0,1,0.0,Bogotá D.C.
2000000,89.0,89.0,3.0,2,1.0,Cartagena de Indias
2000000,100.0,100.0,5.0,2,0.0,Bogotá D.C.
2000000,64.25,64.25,2.0,2,2.0,Bogotá D.C.
2000000,84.0,84.0,3.0,2,1.0,Rionegro
2000000,62.0,62.0,3.0,2,1.0,Rionegro
2000000,103.0,103.0,3.0,3,1.0,Barranquilla
2000000,70.0,70.0,2.0,2,0.0,Manizales
2000000,64.02,64.02,3.0,2,1.0,Bogotá D.C.
2000000,60.0,60.0,1.0,2,1.0,Bogotá D.C.
2000000,60.0,60.0,2.0,2,1.0,Medellín
2000000,68.0,68.0,2.0,2,1.0,Barranquilla
2000000,52.0,61.0,1.0,2,1.0,Bogotá D.C.
2000000,40.0,43.0,1.0,1,1.0,Bogotá D.C.
2000000,62.0,62.0,1.0,1,1.0,Bogotá D.C.
2000000,45.0,50.0,1.0,1,1.0,Bogotá D.C.
2000000,51.0,51.0,1.0,2,2.0,Bogotá D.C.
2000000,52.0,52.0,1.0,1,1.0,Cali
2000000,125.0,125.0,4.0,4,1.0,Bogotá D.C.
2000000,67.0,67.0,2.0,2,1.0,Bogotá D.C.
2000000,70.0,70.0,3.0,2,1.0,Envigado
2000000,68.0,68.0,2.0,2,1.0,Barranquilla
2000000,65.0,65.0,2.0,1,0.0,Bogotá D.C.
2000000,33.0,33.0,1.0,1,0.0,Bogotá D.C.
2000000,90.0,90.0,3.0,2,1.0,Medellín
2000000,34.0,34.0,1.0,1,2.0,Manizales
2000000,34.0,34.0,1.0,1,0.0,Manizales
2000000,73.0,73.0,3.0,2,1.0,Cartagena de Indias
2000000,96.0,96.0,2.0,2,1.0,Barranquilla
2000000,70.0,70.0,3.0,2,1.0,Sabaneta
2000000,100.0,100.0,4.0,3,1.0,Pereira
2000000,68.0,68.0,3.0,1,2.0,Rionegro
2000000,98.0,106.0,3.0,3,2.0,Chía
2000000,50.0,50.0,2.0,1,1.0,Pereira
2000000,85.0,85.0,1.0,1,1.0,Bogotá D.C.
2000000,63.0,63.0,1.0,2,1.0,Medellín
2000000,80.0,80.0,3.0,2,1.0,Medellín
2000000,40.0,40.0,1.0,1,2.0,Medellín
2000000,130.0,130.0,3.0,2,0.0,Medellín
2000000,32.0,32.0,1.0,1,0.0,Medellín
2000000,25.0,25.0,1.0,1,0.0,Medellín
2000000,25.0,25.0,1.0,1,0.0,Medellín
2000000,83.0,83.0,3.0,2,1.0,Medellín
2000000,25.0,25.0,1.0,1,0.0,Medellín
2000000,25.0,25.0,1.0,1,0.0,Medellín
2000000,95.0,95.0,2.0,3,2.0,Bogotá D.C.
2000000,75.0,80.0,3.0,2,1.0,La Calera
2000000,52.0,53.0,1.0,2,1.0,Bogotá D.C.
2000000,83.0,83.0,2.0,2,1.0,Barranquilla
2000000,110.0,110.0,2.0,2,0.0,Barranquilla
2000000,43.0,43.0,1.0,1,0.0,Barranquilla
2000000,50.0,50.0,1.0,2,1.0,Medellín
2000000,25.0,25.0,1.0,1,0.0,Medellín
2000000,72.0,72.0,3.0,2,1.0,Medellín
2000000,60.0,60.0,3.0,2,1.0,Envigado
2000000,30.0,30.0,1.0,1,0.0,Medellín
2000000,80.0,80.0,3.0,2,2.0,Envigado
2000000,80.0,80.0,3.0,2,0.0,Sabaneta
2000000,100.0,100.0,1.0,1,1.0,Cundinamarca
2000000,100.0,120.0,3.0,1,0.0,Bucaramanga
2000000,53.0,53.0,1.0,2,1.0,Bogotá D.C.
2000000,72.0,72.0,2.0,2,1.0,Bogotá D.C.
2000000,48.0,48.0,1.0,2,1.0,Bogotá D.C.
2000000,47.0,47.0,1.0,0,1.0,Retiro
2000000,54.0,54.0,2.0,2,1.0,Bogotá D.C.
2000000,46.0,52.5,1.0,2,1.0,Bogotá D.C.
2000000,160.0,160.0,3.0,3,1.0,Barranquilla
2000000,60.0,60.0,2.0,1,0.0,Bogotá D.C.
2000000,85.0,90.0,3.0,2,1.0,Bogotá D.C.
2000000,68.7,68.7,2.0,2,1.0,Rionegro
2000000,40.0,40.0,1.0,2,1.0,Bogotá D.C.
2000000,80.0,80.0,3.0,2,1.0,Bogotá D.C.
2000000,90.0,90.0,2.0,3,2.0,Bogotá D.C.
2000000,60.0,60.0,2.0,2,1.0,Sabaneta
2000000,82.0,82.0,3.0,2,0.0,Bello
2000000,80.0,80.0,2.0,2,1.0,Bogotá D.C.
2000000,53.0,53.0,1.0,2,2.0,Bogotá D.C.
2000000,90.0,90.0,3.0,2,0.0,Medellín
2000000,45.0,45.0,1.0,2,1.0,Bogotá D.C.
2000000,45.0,45.0,1.0,2,1.0,Bogotá D.C.
2000000,89.0,89.0,3.0,2,2.0,Bogotá D.C.
2000000,72.0,72.0,3.0,2,1.0,Rionegro
2000000,53.0,53.0,1.0,2,2.0,Bogotá D.C.
2000000,74.0,74.0,2.0,2,1.0,Bogotá D.C.
2000000,80.0,80.0,3.0,2,1.0,Cajicá
2000000,71.0,85.71,2.0,2,1.0,Bogotá D.C.
2000000,64.0,64.0,1.0,2,1.0,Barranquilla
2000000,63.0,63.0,2.0,2,1.0,Bogotá D.C.
2000000,54.0,54.0,2.0,2,1.0,Bogotá D.C.
2000000,67.0,67.0,3.0,2,1.0,Bogotá D.C.
2000000,32.0,32.0,1.0,1,0.0,Bogotá D.C.
2000000,42.0,42.0,1.0,1,2.0,Barranquilla
2000000,63.0,63.0,1.0,2,1.0,Medellín
2000000,45.0,45.0,1.0,1,1.0,Medellín
2000000,230.0,160.0,3.0,4,2.0,Barranquilla
2000000,130.0,130.0,3.0,3,0.0,Medellín
2000000,68.0,68.0,2.0,2,1.0,Rionegro
2000000,90.0,90.0,3.0,3,1.0,Bogotá D.C.
2000000,36.0,39.0,1.0,1,1.0,Bogotá D.C.
2000000,72.0,72.0,3.0,2,1.0,Pereira
2000000,80.0,80.0,2.0,3,0.0,Manizales
2000000,85.0,85.0,3.0,2,1.0,Medellín
2000000,88.0,118.0,2.0,3,2.0,Bogotá D.C.
2000000,102.0,102.0,3.0,2,1.0,Pereira
2000000,85.0,85.0,3.0,2,1.0,Pereira
2000000,70.0,70.0,2.0,2,1.0,Bogotá D.C.
